pressure,attribute size,attribute touchmajor,attribute touchminor,attribute duration,attribute flytime,attribute shake numeric,attribute orientation numeric
0.2287115267824007,0.6858516253568012,4.679951193223778,8.513909898426755,577.3567848303554,783.9844573917993,17.10817833064393,8.0
0.2483292564001659,0.4807730394750129,2.1677511118598507,5.627814455583352,238.17769306293843,592.1534320053372,965.880004088584,8.0
0.6086339062315447,0.9932894623126328,4.496569438419977,8.464362841238762,958.7541699280408,646.3770536281655,8.106835979082463,1.0
0.6070069981426833,0.8502650532728275,0.5209301354767149,6.642873753624859,128.03671893560508,722.5197981361168,393.73318637366333,5.0
0.3393806675779316,0.7573778730652991,7.6076175279469105,3.178739429838431,891.7959259213087,734.8294500997138,704.7463356313302,8.0
0.3414342068306501,0.08033899149209578,4.0458361775743406,4.796757129937209,261.7196798839731,526.861119993912,48.76000991235475,10.0
0.7799303178920275,0.406910609773538,0.8566984886082762,9.918668315853985,334.2635338575255,31.713942098289927,223.7299577324661,5.0
0.8449581366142511,0.3149579041868068,5.240197679029556,9.977373225124982,759.3016344559959,785.6267508770729,331.86017090887884,7.0
0.7563312633338412,0.3850655043983919,7.7703987937690755,6.060810875949455,171.93022474311326,708.192254997866,773.0218595950238,3.0
2.6369690985683647e-05,0.1703516668038062,5.493667076028651,7.505139749727645,990.7216052871213,424.2028960085923,520.5382562086879,6.0
0.8043527376363304,0.266341882138302,0.7207659538673206,9.874064755567241,336.49380847968985,477.29672321126986,390.46066027181223,10.0
0.8496211994123672,0.4126446492130107,2.4908273075341967,4.857637712590402,634.6770130550773,880.0195100186596,664.0221653845254,10.0
0.8974025314786441,0.5507096272188154,0.6590310812462163,7.006824116568352,99.04239134307191,867.1116206751338,99.66725536695999,5.0
0.6358065867375587,0.06457174682638889,7.619394329609906,9.61158980784359,65.03010258540087,31.40623677598187,801.5732246766638,4.0
0.5207805209221523,0.7547476041215301,3.890643770372373,4.110940993052512,667.087313576597,571.0063359575272,10.170576746123539,6.0
0.4669267499097749,0.33136972285700905,9.096453134119141,3.448982896390928,523.3755546252602,79.29327598637637,66.77387618652554,4.0
0.8619931496714313,0.7441535820280658,7.210737965823588,7.7618384768238515,617.4750579880111,7.881294898803404,382.4930511344813,6.0
0.07577308345357281,0.6148230913676664,9.49362075331711,5.814741470490464,531.8486782279927,477.9061894903113,707.3784316437699,10.0
0.6103408494354042,0.4971634331712298,0.8555233199975532,8.387890064786314,844.8090561322342,876.1643580273378,61.66258872251651,3.0
0.6029710089944864,0.6499237273863717,6.162155887377131,7.19864238197779,946.9479972648736,366.01460795077963,347.5625387233699,9.0
0.2851893037424247,0.4802713182437666,8.674714601430443,0.4652565703603973,10.484873933671146,839.9851945554175,539.4607126658399,3.0
0.6742674463941978,0.10209790631674354,5.6528908805862885,5.51164674966481,66.80930012179753,209.80302078812755,346.24751147703245,4.0
0.6976833097681425,0.8407906694317759,4.778688941158583,9.814341578371664,953.1508531138487,842.4235258339011,885.9687817060533,5.0
0.7534375135091609,0.9785303006480246,1.1933016190697965,6.29339328071593,349.82473068319234,33.983660901128246,778.5404233445005,6.0
0.0334980649514105,0.10190524776643284,8.461105502744887,5.370140931276606,551.4931580341341,850.2977207839197,485.88641620479865,4.0
0.3405761442324189,0.5275568190124624,0.049697748472493634,6.11918450676561,462.51293236189684,314.5317600013345,672.9839447226802,1.0
0.15392573333815365,0.9207150334521726,1.2352033996248757,8.52808815680264,181.9351494598156,257.38610218608244,95.14067912123636,8.0
0.44373566660644426,0.7663378683417299,8.704446452206613,5.179567428705357,114.76389089435223,769.6440858262632,282.7287584833193,7.0
0.4756802940034015,0.1042895416356695,0.16485537539823958,9.431866462416213,693.1827676723003,449.7548951737344,229.86575019046174,1.0
0.5010633481336938,0.5873695970530618,0.8041039370020808,5.1886661550006385,10.65174226262866,575.496691886839,760.4671103070607,7.0
0.9381913985928174,0.01590060088714984,9.8910087547397,0.04702738235783155,829.4297156528188,895.0769158402803,910.0083534462036,4.0
0.1828813764799956,0.09222894193814836,8.067554282130557,8.693540281771133,920.5040476310677,960.4540151478343,76.79186133966266,9.0
0.9037479056544117,0.6085596735577425,7.191621943618351,0.3250443673604342,62.80112943061656,857.605178142765,73.05570266208537,5.0
0.24302441763656,0.6628308987614067,7.641416237733519,9.543955274903617,584.4627201010918,355.33384537953947,762.6647899270364,10.0
0.5937307710572501,0.2415065507249288,2.0078921727844317,6.4867300782598365,507.3009314827165,677.8466323977581,195.087626381381,6.0
0.10717408275165784,0.5406280517944776,3.2455822747040584,9.473007816611686,939.8147943858372,934.7972514603184,180.5915519269564,7.0
0.6553073691330623,0.003992814389697008,9.926208115123618,8.300390984185228,99.2792268224143,951.5460602136512,211.6953249845047,7.0
0.22025161675630645,0.4234826360685928,2.171614125618211,5.732826810025268,87.13245046094299,607.8453203601919,642.2354229765974,7.0
0.5460153144982971,0.27623540766223165,2.9639180710039352,1.5655707914122718,320.14865735868824,155.47127093604539,100.1264598692556,3.0
0.7413861054029967,0.9741113899345324,6.898884929823173,8.618109293070708,144.44159370541118,794.1822623773975,34.77168915735251,9.0
0.8243786497664273,0.7366029160354793,5.360226630978792,9.238072482539874,273.2369245471666,932.2383754652748,276.16452399302614,7.0
0.7609206005823843,0.25443309359369026,2.1363749209807104,7.436490861245176,173.30750199871952,923.9389218794614,512.4396878755178,5.0
0.2731477114971356,0.5898884625584281,6.507065437423902,0.7856684373035538,5.619537558260834,30.47965005711461,750.4606843212047,7.0
0.2949486768656018,0.7464707503801518,4.017878352503224,0.8115173950208621,961.8664114741216,54.05441404068856,223.52399385134083,6.0
0.3411994755795529,0.9577707801240852,3.413639690346324,1.529061012653834,23.36852409280221,897.3591334392378,87.840844148007,4.0
0.7033461097661173,0.8911899787551424,1.1345428003694558,0.5938410847515241,159.449322034928,598.3244566788072,284.5925957762858,6.0
0.4820001723460272,0.6649274320103729,5.968977312061187,4.172078264034525,150.23149863304332,179.8821989969221,793.8146720468329,4.0
0.6384793936970435,0.9203190786133116,3.620685142172777,8.576013923843014,302.14758954048506,756.0272077372526,417.7060531706842,6.0
0.7974561742644889,0.3149637122426624,5.367925562066028,1.9679652484061056,132.36718039044837,237.26543610642747,396.2362403083426,2.0
0.9757583003283454,0.3550915936631295,4.5818159257942215,7.750947408466578,791.5128701592627,328.25687196859246,901.3328962773628,5.0
0.3587256065725648,0.4825155519386229,3.3740867695826515,1.4709923407983805,475.0376161737029,406.79169885958015,131.84548233337588,10.0
0.8217706062195601,0.5330247557530736,2.789552029684046,5.4913145296896575,890.6178199889537,12.932736990453273,366.69590440572114,3.0
0.2570638756102713,0.3095418326713162,3.6932079566736387,2.3817750475711827,463.77538162384,69.1380093076761,676.1162187054776,8.0
0.5033207386405032,0.16262323544389667,0.5232029488359868,2.3663423298500827,902.7882675527252,967.8810624693556,90.15291843373608,7.0
0.9669165455766456,0.3531120048225513,4.232901427750711,9.913453301996052,64.65883861692501,755.6038898481032,992.9566725832324,2.0
0.44210493880824375,0.5418663416034823,6.691432492483507,6.690594181171598,501.3750511323497,14.09044256770775,518.4105806484246,10.0
0.27069379948231265,0.7284041323311701,6.757308264477844,0.8931305402529,678.495230078966,637.7996817967485,192.0703803940177,5.0
0.2811796634314154,0.5999259138237101,0.15748026471801735,2.1096459682785893,157.24722174985428,366.28180728612716,421.80812490212685,5.0
0.044541561345617375,0.5545289835521474,0.7699661128927626,2.8745457966721895,731.3323015921652,745.4081271929143,964.2734176230074,1.0
0.9222365033552508,0.9871381170538192,5.261113186671879,4.813337798169368,957.2660219986343,38.392090246380896,813.9523205388145,6.0
0.061308787460379925,0.13433328844686332,0.15110734772098455,7.602556300619191,133.85178351797066,885.9707557135738,377.8359682315441,4.0
0.6211988626319971,0.4508325861914686,6.9596354989170655,8.758321025996189,923.264072994182,122.41480001526415,272.53585633147287,5.0
0.5497824408093088,0.39539187107506396,3.1939624823758055,3.606238079018227,419.6516039090772,169.47680587399526,86.70755910716521,6.0
0.6187724336817827,0.5692883252864879,3.4118872122829824,9.063521937543337,122.02580501255501,47.27307342875896,592.9556215683826,3.0
0.4106799683715385,0.3359274244105134,8.437403086181206,6.183587548438747,778.1957341659593,348.97874029853926,230.4497478377316,6.0
0.7139100301205398,0.5708464539256204,0.01060720893516276,6.366995896305463,545.900683432107,239.034173935062,719.6933670898045,4.0
0.4046329117083591,0.9307934426681136,7.857485345427468,4.892110825447233,18.438927138366807,456.7493961853143,386.0624742729199,10.0
0.7834546802387327,0.7824616496335633,2.132969760545956,3.6560901788958176,229.26035875726157,149.17478716462463,225.2017717287955,8.0
0.2509036562305179,0.6384157067604904,7.052321634102201,9.622647336430607,321.6404106301386,940.3990682585776,754.2280508918138,1.0
0.6545383856799253,0.5444889502583778,0.7455670327693831,6.153856903139907,51.66945886805874,882.0254813775715,116.46129533100512,10.0
0.2862393872272744,0.6302023380435325,9.839392663283764,5.601953031301888,778.8416476554319,636.1607069026903,977.8053588046454,7.0
0.3055216776421592,0.03812020030495356,1.2900775061235925,1.9823643706868708,982.2450670415782,963.7112653533612,565.0123078655765,10.0
0.9833016788904448,0.3719767242435381,3.8462911621784937,0.6531856747032272,150.5035406895283,487.1704018512693,886.9835799415463,8.0
0.8326848520639771,0.9497256391043069,8.56914044012767,6.110296019174774,262.9478268873329,523.5589367658313,274.11068346167764,9.0
0.7946364927693103,0.02377430004017567,6.171326740379572,0.5919881371832147,924.1893485645012,800.8497304559315,183.87518567517705,4.0
0.9671898856967278,0.6620164608948721,8.432195222634363,3.431989311886073,540.2355278301494,299.44218724255563,624.986421433237,9.0
0.9713143655125096,0.26008551490167303,2.213955127985785,3.7052198967421743,225.57870826862703,812.2753160286355,160.99612200216342,2.0
0.6256565551588982,0.9370691932467294,8.993740909976852,9.946974747505914,939.341585944076,44.04375768084967,338.48481071531444,8.0
0.8958661358176939,0.7831635417044971,8.19040981902516,2.073116288957114,578.9198232057024,650.6362373563626,424.9174329295011,8.0
0.3560855811147676,0.12882126150641793,2.318775357517983,1.5794440291278966,188.87311377022675,724.9433982070062,657.1005682036059,5.0
0.8194676471368332,0.8296662268961207,6.9860495181374365,8.532735199440014,390.6393997104223,459.9007873040511,112.75842666100787,1.0
0.6017556617605339,0.722463442323692,2.9481382363044863,0.2502277051627566,295.22827120751793,237.41557350363897,231.7183589179417,5.0
0.994951454448675,0.8264885264447394,4.695481311198886,5.036647009121669,476.2788380304792,774.2905093262282,251.9190979120346,1.0
0.6170891810391117,0.424229747945417,6.729087669941015,7.1934026700646125,657.0268309524834,76.74531744701841,153.32410054478018,4.0
0.9983948049264056,0.11395237027617698,2.5511390511878043,2.4597704920435466,630.0832600840623,211.4677848350669,980.1958595711592,6.0
0.11806249295844318,0.06515032425318767,0.15200227866919436,8.65153525511009,940.3540600345447,578.9472764215805,478.9455865392882,5.0
0.6977928086078197,0.7564974490448922,3.481836779243297,1.2249037016877085,770.0459778614644,995.7572281402316,32.28980581651075,4.0
0.20780696440932345,0.5883290203389122,1.9709137881960839,5.049591936536952,107.26589859924341,845.1239915480278,773.8505863035588,9.0
0.14739133774464794,0.4875473133764476,6.153145168356524,8.549024533625648,267.206874033627,466.18810298425285,52.729185856404406,8.0
0.2362767322133205,0.27449732866186105,5.0868531931453065,2.1032803313157364,455.5921854283736,455.6967855441528,424.81716580239737,9.0
0.02741959707852104,0.006716416413979243,2.7350621211770614,0.5303843198585134,43.07879473898912,30.860873399987998,289.5987878610967,1.0
0.4950487828202785,0.8014406616335452,6.966391815328382,3.303796482447153,534.987793085264,317.89246083931874,217.9285361897274,9.0
0.97932137420827,0.32543994976826074,8.988017407346954,3.5880500139913525,46.02180372601716,70.05483834367487,728.4713992068802,5.0
0.6502397770954931,0.8017667364369865,1.8331322607673937,4.606334569095884,180.97913865869697,723.2701192334233,501.85544923165435,2.0
0.9492113829489884,0.409321077023281,4.834246568993544,2.526454654127063,844.8387579301371,746.524779413668,189.9704141990921,1.0
0.5742779585512343,0.4835725460065706,5.3390772422632615,3.078685486420393,773.1081276426648,281.3185737602898,920.3019403820224,9.0
0.8023516199254871,0.3317867329205293,2.2325733370076986,8.737254360613074,474.1120317628299,323.706356265308,536.4216695801656,5.0
0.5986745220072259,0.7142122800621881,4.337711623680898,4.018308010209934,939.9494416910504,955.3245363244824,832.7646872514432,5.0
0.3292125785680675,0.9364066038466979,7.094795328961713,0.8174469035735155,175.256198571261,276.6397204680826,149.31874079084616,3.0
0.3477653390293263,0.6232918080646902,9.623578591252656,5.875203873766626,309.2445682129313,58.69973322169608,425.9200553174095,6.0
0.25206577040919675,0.19168507958219166,8.514320981868238,7.157579067307101,135.36339915958095,204.0125145204265,317.68059805052013,8.0
0.04082459096401625,0.6977048461694579,4.106698572422175,8.910136942656681,112.46649384432615,881.2740537291952,716.9597326787314,7.0
0.4409255553979502,0.9483613679830336,2.820699371960252,7.4666357165390185,593.8666705155551,377.0961255077952,58.20921236118271,6.0
0.07188610483786784,0.35633826519640066,9.840428608799694,1.97708106977877,236.16915078004783,195.10781449108933,709.5859359276335,1.0
0.6172856029263059,0.690826892494164,3.3344965696449163,8.507525549519261,698.1693686029657,883.1988019283134,301.72116279832227,5.0
0.5915099370265459,0.9825321645743228,0.3192858926030673,8.82005256866068,647.1829342786141,59.41864085306814,576.155867227108,4.0
0.8864547368029875,0.6741821545411699,9.095086677204057,9.893892380650936,414.8589533557402,561.4111721657804,547.1598585478145,4.0
0.5961304886434731,0.7966809737975953,5.474858825106933,3.2277808204363185,43.86943214304539,602.5054709150318,33.928031270612394,4.0
0.2283415725055641,0.6332045366600649,2.0277315363745654,2.8995870821210485,674.1463929325903,923.1978105906419,891.4416953830697,2.0
0.5823903387451275,0.15304255807444145,4.668800214936095,9.8771551988022,846.7786465991298,435.4103412386991,848.2512828325682,6.0
0.07122335753412623,0.22444295647985926,5.361837118662244,2.7567886248443596,57.06212629263907,491.1275421514498,504.54084709958624,1.0
0.5733621052152186,0.6833167519340936,9.834157864827258,2.1986419660774867,71.80301541556877,20.110180198577247,199.2126138433296,10.0
0.0131991555736668,0.7679576328732478,9.009185480320806,7.498112187277592,136.69280414872807,532.2440250550967,760.7195806752748,8.0
0.1576224804180012,0.3810635598659751,8.819168205389994,4.123325170536047,723.6922033941755,708.705307616852,340.4574183642287,2.0
0.9422793372631936,0.6822282550429659,0.8246940948879722,7.632002020272631,395.570799975411,319.6037103087469,589.5594361164783,10.0
0.6700953228757647,0.17688922791871065,4.256205169131838,6.861781809617245,706.1032550480395,49.17687966728757,71.52936019301836,7.0
0.01727614710342229,0.9128496692757176,6.811296836323466,2.2451211716968844,143.40899020711873,318.57887858929297,98.97145588370516,1.0
0.22177054937215496,0.3344747719125113,1.6953256613682819,5.443549943459739,926.5817952443408,124.33581754111808,639.3871419210477,8.0
0.3099049439766589,0.7588775716964107,9.913182725510401,3.0073683939616984,322.8611070781301,10.717153901441787,923.4260186700226,1.0
0.264937371376614,0.5867501999123228,8.833549556246878,7.336473320121628,250.0692160657748,813.1284408871652,990.2032474165874,4.0
0.2355967443066781,0.2863495695452247,7.068547324741914,8.485501903468096,46.77694857004799,605.7280421494254,381.4220408197828,8.0
0.9255149861153684,0.8776366918724877,7.122757953277644,7.494108768461329,923.3961195835724,967.4660336715532,253.63230019665616,9.0
0.08973507048268614,0.2690944919781234,9.647475612599537,9.267268072712657,123.60976407645508,684.3142921973796,884.2352893033328,2.0
0.08466135155722809,0.7880927167283388,2.365499514531084,0.3161004939798795,949.127678380454,511.76707264107193,837.0070750084201,8.0
0.8336240519537994,0.5276838837275245,5.196545490965004,6.383136498267892,608.1515092244474,480.22525732427636,249.56989469697484,3.0
0.07130660438276848,0.7292052501323432,0.5014623418680586,9.36195769003724,30.12154433611847,481.6404108119764,100.0579282508065,1.0
0.2900878210833557,0.055765987800967975,0.7052097927266565,2.5618627033102417,530.6901180104547,957.1990234367212,55.066944300112155,8.0
0.8182029632363033,0.9587893681671384,1.7139863047630588,7.977473426298479,98.81340424445084,953.1904899830026,312.73893140066787,6.0
0.12654033202494566,0.9405563653402188,5.968341204124831,9.463609332552632,46.57459212097882,126.27009055582272,601.3343322843563,4.0
0.7401408614819491,0.3356460040860362,2.5035752698180502,7.826100814411688,451.6523207317469,313.98252882030164,55.97744796487125,7.0
0.1813214845000813,0.6263029889434957,6.563908912326138,7.804443553238546,445.1615460149378,565.2271002885352,639.0881119805554,1.0
0.2283591769368465,0.16196697803317228,8.183397322965792,5.177415659945217,914.8902017008037,273.438051645014,178.59951909584493,1.0
0.9398813317719152,0.5821226150991436,1.3920826282264265,8.830870502760517,198.8576410813454,513.1820573845522,154.8450756728844,6.0
0.4038960968940598,0.32728352695353835,4.418799099726684,6.011870016612381,817.8196500738231,851.0133923117806,104.40660440162495,3.0
0.21459971164764424,0.07386935932400629,5.4261247128682815,1.972314154875108,500.1364673394989,510.1982855534768,268.10468960794447,7.0
0.056590128101731585,0.02559292639541766,8.765234970864572,2.1856054041650035,167.58378829662013,899.1118286021145,392.9224759602637,3.0
0.5270718339544169,0.7889351127157798,1.0545077679037829,0.015409096934901891,13.44914901984584,204.2496812529474,83.06944045254816,2.0
0.8276211148388966,0.9581802407900324,6.5330336582690975,5.7719409817981076,959.0517877461988,254.0341520092128,697.3120549928785,7.0
0.4308277739911722,0.2516049333462862,8.587114821864095,8.591353010163727,108.80176564668231,426.7063836416248,791.4632941102591,9.0
0.3779221162732471,0.08951308523749613,4.7951156975390585,9.284715279702237,770.0101648691392,874.7070045100345,191.7040752900037,6.0
0.04466251861456028,0.8605990889169403,7.304430971099008,3.03002806605154,904.2675381083928,254.46494595023728,812.4959638153701,4.0
0.9186884744144468,0.7592096943914296,5.710253175878134,2.7677111469606306,278.81122738452046,190.3226129284976,228.05494276911568,5.0
0.16508723561091676,0.17921908188954982,0.4556823844131153,2.8898451930846805,922.9257065816672,102.20904009188116,175.1598841703661,3.0
0.7107490170283581,0.8110516025196295,7.923581750093647,7.3387060932120445,370.14909653628763,47.82748321041785,723.0356340962828,6.0
0.10215414436690007,0.47514693967338795,2.3069224195065554,1.2676837506748395,21.03109141990056,902.7369556726123,408.9702177901654,10.0
0.2716617373583865,0.5853448903111592,6.500604065068201,4.28453704550111,307.2897717597868,781.3890326954834,914.239955580886,5.0
0.6377604204035605,0.3590854050982678,8.22396792649957,9.818221642348057,155.63233031808744,722.7821569639789,638.830546122352,5.0
0.7475771492597449,0.5575502762558662,6.903324141322549,7.2473277028574,451.64064882915545,983.9869854386093,522.6760906932401,6.0
0.4155813372945053,0.5695668403007368,1.5500898895311566,9.213423198338608,170.7446351710239,411.8350319620382,530.3731847183908,4.0
0.7545090475312646,0.4349706947719808,1.827408040869156,0.5998407500324088,9.406297669196984,770.4218336179837,928.439274458668,3.0
0.40896879592878255,0.1761916964106186,9.678505744712957,3.5787039836712853,498.9204297527272,567.3170990987692,87.88098178423797,10.0
0.3409432637303473,0.8603600046441281,4.9260403170125695,3.6439652197063257,528.813003913551,141.17123876884474,696.5912548034288,10.0
0.94175233464827,0.9947745568253438,3.9805059071148463,5.923002408262298,920.0912273519756,527.4068881723772,869.3089900140759,5.0
0.033200807790839004,0.5461289985580093,2.0676047941188638,6.4283542516725865,259.3985582103171,463.9505079317527,860.2565978941362,8.0
0.4787277649295392,0.6531549182975331,5.513012993837202,1.4070753090343413,117.63037704758291,129.0391499866407,924.0967862195292,4.0
0.2646884644124517,0.3169249615457345,8.773038608010642,4.729709622099778,663.1101819543752,734.4672404231047,42.8273806413586,6.0
0.3612045173930698,0.5084883481920927,4.081423937055929,5.4055844428869495,288.2702477714272,622.5278234523441,66.54899370556878,4.0
0.9322765119302108,0.1121845638246749,6.532662520603499,5.260334307271647,236.7973353026942,230.98291853255085,659.1385430639054,9.0
0.4017889073058971,0.6984203046059363,3.6786905829814174,6.431850544569793,955.9484677929164,592.864838912064,584.0659206429174,3.0
0.22751914185429234,0.06845078518171155,4.241032390819197,7.7106894481942865,126.07725032456995,854.4420564233784,374.14419146428014,10.0
0.4372089890433849,0.8509835281650635,8.605592681901816,7.888252820494287,988.9952513499296,977.6652827910806,91.50074955038325,10.0
0.4982822425368537,0.6773301051777219,8.362762618953871,4.378772522639253,223.3575124248404,752.9219608897833,955.948938376592,3.0
0.7660842120216714,0.37942839130801376,2.6769889861591567,6.3818934846113216,497.7050269268032,134.23059239376377,129.43834587371384,7.0
0.11218273340401587,0.6031724933060482,7.540377106884848,7.343462607824174,129.24797422606815,427.4997965961357,139.30494329031507,9.0
0.6207139720949963,0.8297776170144672,2.9551074207769346,4.8252195509779785,536.8274112385618,686.0525096353291,803.0697915287013,8.0
0.011206116634715824,0.9738244555082896,1.483780833385665,6.39969438954344,26.31097702795371,23.107507772168965,89.05638850259567,2.0
