pressure,attribute size,attribute touchmajor,attribute touchminor,attribute duration,attribute flytime,attribute shake numeric,attribute orientation numeric
0.31678881200166176,0.9768832324966852,7.0393598940773625,2.3755192524764803,374.1833692525626,340.197112395284,389.8584043762036,6.0
0.3603687197716127,0.9465739705344788,1.7200534011448745,4.039583550383416,929.3831773369244,976.428998395182,128.82184476832316,4.0
0.14674821735276278,0.20744733876451105,0.6551235188504623,1.205263943415662,920.3950026669272,259.8632000446559,170.81404420627078,3.0
0.98035803392099,0.1309448822663265,5.3148227706600375,4.347052785625123,24.267178315676595,64.8806921010332,753.4888734603305,10.0
0.8958929322718318,0.6813574656092355,8.2640058193355,7.370045154050753,221.91477239629018,861.029702246026,170.91548223467234,8.0
0.09664661349973512,0.11688068097483716,5.785699995004041,7.919699289938787,683.8238068670985,87.39036838713055,102.72735195743721,3.0
0.19421462139568824,0.8168132818456272,4.809877700279243,8.707633532108527,454.322841427544,557.2701984113895,703.1733938748315,2.0
0.6832775015737109,0.6712884635803112,1.6831879951292061,2.4689024665204484,835.0971202807573,146.49212298651761,511.89356012165115,3.0
0.6207849719266885,0.6037717522397511,9.600446960951503,3.809792208085241,200.45362471533176,6.399304196490372,34.54518039922383,4.0
0.8857708070132019,0.03940292566433545,9.457311934123519,8.989329649905006,603.6509835555466,723.2303135695572,31.560073508245072,5.0
0.5434038594297975,0.2208856707145269,8.718853389247364,2.48512366291076,380.04094465056687,43.281159058690456,626.4853260927348,4.0
0.8043526773266999,0.8510853414368281,1.3151784087775742,9.647729965614444,16.971096672394047,992.9649257418788,283.6375173488811,9.0
0.5731212717646882,0.3985613864216975,7.253851776915598,3.4309576187090074,754.4869341733522,223.60457927228927,993.5870886800352,7.0
0.2352990905891339,0.9379947022734602,6.592005150882679,6.0475873050114775,47.61809399402917,275.60674884000997,799.0458697501355,5.0
0.3758563649419245,0.4884253673366181,4.65656623486259,2.5960740872772914,597.2228194235834,734.524497299395,710.8588959223979,2.0
0.15485083781319142,0.8626616568193406,9.079135458334054,5.24965077889407,16.753946359894574,678.8718096453184,459.9072870231557,4.0
0.05962481770947259,0.18334303009770514,3.6676100916283296,6.649680185851662,875.226122249937,86.05903163861439,360.7018630756768,3.0
0.5177662043229054,0.6616143626871482,4.696208509307546,7.673384240054128,172.1232707055005,207.68059267297332,366.07633841885286,8.0
0.8039456882491591,0.4722076590967501,0.004814978565453876,5.430229676928494,566.5917573297709,71.83981496651614,928.5799493517096,10.0
0.8327351791166028,0.9170515922264384,9.57111659547332,3.975951864285293,464.968597713742,862.1263250436083,98.5474535649805,2.0
0.03824605674500714,0.7837698586353531,8.728472933319267,4.6275896265632115,120.2078563298039,787.3817432462391,999.9838077101676,7.0
0.7046717532668169,0.9327450434869012,8.891070962964728,6.812619646246746,169.8140381080679,190.35886771559154,860.9490359544315,7.0
0.6704462622049264,0.8387649725114197,9.59924632625999,4.218399354504172,860.4665290265536,742.7771203265718,190.71657503067658,2.0
0.4208208228855715,0.6082549432958148,0.9932506783966232,7.222621407728268,597.4043885516252,285.37642597347343,608.8327061288276,6.0
0.7977908454685091,0.7925738018397351,9.56330479738801,8.571378780620877,940.8996165360874,595.9254184835019,953.1658163533114,7.0
0.7548003782036632,0.11954238234620584,2.427163687321283,8.800582086873149,49.56329945114213,656.0269205206077,316.10325115567787,8.0
0.748966752786535,0.491627343149839,3.608394418518852,3.787762362489735,313.3366464275644,12.613916142215633,291.87345161055845,3.0
0.5870755588834771,0.5536821767967518,7.85691523412417,6.627864226238175,240.0936305714129,659.7592850432884,849.8115126644401,1.0
0.4568704390761086,0.3714382692093065,9.833931589439617,9.878849806767207,529.5373837568515,978.042820921364,559.0580019701331,8.0
0.8563743495847991,0.20183598358691912,7.5772388671490205,4.8804807747894765,542.2074867398577,652.625263290056,312.1440438567081,4.0
0.2350640434074773,0.6574906083487779,1.8864131462431577,0.9778460448977622,640.5962106062208,587.2625145514296,981.7081408497417,7.0
0.12359443223915124,0.6197578531565898,3.0628301726069065,5.827629405984397,864.9751762121292,162.08226913084127,524.9189307795883,9.0
0.9321169862835492,0.2123660918235004,1.7503898489698155,7.253641498323658,51.23694609325448,875.406297932791,617.4043282068677,4.0
0.9351610196800488,0.34976555020586403,7.415622589625489,3.9224859816318336,109.54469099991049,98.65263220668741,758.8502289191588,10.0
0.32032231007285394,0.5143558241223998,9.559114707561973,3.1290213871077666,738.5384626994313,978.292007079888,81.02967640375671,10.0
0.5225671504622174,0.6124197442629781,6.039119428774423,8.337525649888107,348.12745374096613,246.83331838549583,126.24027869335094,9.0
0.4396270686727263,0.3445954572853599,5.906531265098917,8.257524649511813,144.0946412813534,856.9934339331774,140.92465125186038,1.0
0.19019323070927907,0.2607801407949365,4.2033065873494175,5.011592644368289,248.50399756569985,493.1342880168599,528.6472674904695,8.0
0.5497665940609017,0.7408493828797944,6.446587381030319,2.976880975034293,249.57826735447262,857.1476409533702,723.9759871479778,2.0
0.02998245832491875,0.6922542006450333,8.788289313757199,9.395906509819175,956.4990120710139,592.165912991061,194.12799334173678,9.0
0.6967065647541235,0.8660425383424297,0.09062606258830044,8.96060665373389,697.9662174745192,150.95213185254863,940.2918808171612,2.0
0.9482593918009512,0.26673572637670084,5.710400287898109,3.861282964070924,16.487994567230935,240.8171308942964,698.3837959025748,9.0
0.6248976937926302,0.8092710079934358,8.02075816692793,3.868903024226518,204.911175580336,592.940018572487,263.91009791935414,1.0
0.4889523476953356,0.6180639000653121,1.0312507896494127,3.6970200117235335,708.5447956355539,723.5223462102517,950.9801016412712,6.0
0.8414632238037766,0.3033661916936591,1.852187539097644,9.426334490911994,540.0249652228464,118.804651676398,325.61463770490934,3.0
0.2618895306128061,0.9897975147654896,3.598951397387925,5.435673776041668,601.0075740830324,833.9097269449544,441.75773450731225,4.0
0.20429550803405616,0.9172269059692312,7.222329004373178,9.58104645553233,165.86677499163162,524.577825023042,217.32296440628414,4.0
0.5986278902614253,0.18348822043803506,1.6789330500152622,7.475727851747721,884.2150641627942,725.0747846536482,154.67879732499682,6.0
0.44821742806246856,0.5427933029483137,1.1979469161082756,9.75225569805741,659.1778149585836,159.30648039505957,789.302201448755,2.0
0.6138640094114054,0.2075105353841603,8.405508765621644,8.498517472669459,82.89712907244295,726.307218859053,587.3039414083821,4.0
0.9057854623740024,0.3975016463342603,2.3851639246096026,7.679293426556832,374.70650148931503,864.0752094368646,885.1825293839114,5.0
0.4486422404257622,0.3340793453100073,8.033619341235328,3.4619162038251208,874.3553320004636,700.0817206719445,986.9104480150708,2.0
0.15997995085278738,0.06866080032514121,2.756651041298095,0.8247920109169726,273.94682904932154,483.3634694371489,269.7953394500385,3.0
0.20967890646551746,0.10263488501622152,6.031370666090579,6.396281171640202,345.48998734865,455.74893120296036,564.9251130798508,9.0
0.4630830963882217,0.1921846275618216,1.7923737084649782,0.12468146069219532,621.9146181750591,721.6985852689235,490.9045447016774,6.0
0.0346046579863879,0.5775361765985488,9.37022188362218,1.4397138986351832,226.7418786423821,759.1206597946083,45.69439176919421,3.0
0.06636702189244957,0.7115686048075579,8.832103724829812,5.836580762839148,264.9515186481148,184.58920166990555,134.63052252540578,9.0
0.7962701786751192,0.8027690905745721,9.536682168318762,7.837439438705474,834.4389049479131,110.3233604106294,127.68453875140685,5.0
0.08951091648810272,0.051670144374284084,1.3652031848865154,6.854710301526723,24.13529855238461,39.79095888624529,737.715239312327,2.0
0.6607701545231467,0.04300828697666858,2.028229586032173,9.084617787233984,236.42746996159042,464.0211707565697,849.8204364568013,3.0
0.3023126758402691,0.2526471598829041,6.914719963167392,2.38462276098066,528.8239192269136,538.2408459056103,352.18594393828107,8.0
0.8400462076332393,0.9410125558807004,7.624420838541517,8.978225628536212,19.68244379058504,656.369226422279,970.4621845146128,8.0
0.44916292568023897,0.4682524459154971,7.906906116262473,0.7115219251640448,835.1121487915422,206.5443529265667,783.4434861178778,7.0
0.8779465992574472,0.8646978165086235,2.312006951885309,1.5873698153578395,965.8395520159296,453.4970967830314,164.15275541779403,10.0
0.7908316800887293,0.08626395179321023,9.44498962532039,8.408740446053459,483.67587372419854,750.8558394243022,786.7496078396663,7.0
0.05478440796724282,0.5505566720477003,2.343542251123311,9.2373517938013,144.91232735201663,489.97815590030433,159.29431866899643,1.0
0.1645253144675788,0.6644990524910721,8.327142591213827,7.511555258233413,660.9546279022622,668.1176782647914,1.6209082679794484,3.0
0.5530000746481747,0.6948653310072274,8.064851286389612,4.8720940612103245,884.4618020344262,867.1346111429663,335.44078984358674,4.0
0.8059705213330249,0.2935906390854244,7.733384498319862,5.206527378242954,392.6642470457911,141.21867289027256,71.6194274390799,3.0
0.5033479255907803,0.10212042071400997,3.1562696085311264,5.970111934909152,238.35226764938457,538.7229563409279,312.2570354473126,5.0
0.3690064809910165,0.6278622345203922,1.7403978236236959,5.281247739409668,822.4631306454477,570.873889910745,79.86904415736174,9.0
0.27696330778709355,0.9476476737596784,9.497287173384024,2.92535011042328,234.17441830387443,642.9470417271721,894.3603438530744,3.0
0.13455905642744714,0.07759650845136246,8.11559077082216,0.853581475169416,992.6301511394272,202.60381779155293,831.0768501978023,3.0
0.9595872211796312,0.8095173770337386,7.641242669900732,0.03675320970885965,9.489572700782102,309.5169691511993,112.07378705239971,7.0
0.4397909413131078,0.6622591448487162,9.928174319414259,9.672184160391764,25.418656315365663,994.4232564129021,391.76012930911673,6.0
0.9614749290890946,0.27311329707730825,1.5099877027202424,1.7432369628347455,202.0191542710905,526.7177097984888,25.56744830090252,9.0
0.6529773663111392,0.554969405031801,9.059870944473738,4.804811865308047,331.6464303156014,424.93779517426316,478.1562119004346,1.0
0.7826060841203953,0.17576716716538532,5.867808084824432,8.137796651110135,435.5923132348058,232.88675647290347,821.9540191238804,5.0
0.9477645809391008,0.3623469552243155,0.2270070430852611,6.374376794465481,655.5553038895113,857.3503618611082,565.4232234642673,6.0
0.6855495650260096,0.3915308420352068,7.308524621164,2.714641239289878,352.54159959583075,41.73431747618073,489.35288552126195,3.0
0.7214906719006192,0.3025261193333885,7.186384338710276,6.877558836416457,154.62194952142704,488.603980250131,642.8312534551854,7.0
0.015335005150203031,0.30604934208569035,1.8833269290199768,2.124643145525812,496.704296070786,773.3660509317513,588.5063044084726,2.0
0.8885870364069086,0.8244575928815967,1.86285481814065,3.5818850292806363,962.6242429171707,780.203574626752,783.1396789913443,10.0
0.18128965441678324,0.9640236301372372,2.8587143108601376,6.651317750629275,282.8946214527733,765.2010446764477,23.17668566363807,2.0
0.7130742971904879,0.9377714931718548,3.8721617812303455,8.492821113368482,348.50611783075544,271.01141545900435,405.16769850642686,5.0
0.3777945028127001,0.06862249886716287,3.766973635677808,3.5000941429465566,970.9889770237069,946.2986549825577,258.7786994308151,7.0
0.7238604753266853,0.7904470999735216,8.09147596507266,3.795164048724353,889.7063531510379,242.4768875487793,896.3413647415863,9.0
0.8891143028675371,0.024082324065526683,0.046655619537946384,7.474858157139252,877.2797353267896,341.48304211033434,153.49017648811338,1.0
0.3283725342811984,0.9650103174892288,6.1134138344130875,8.79231685645015,355.51967956705437,48.84868274865739,994.294487590067,10.0
0.3072528580916055,0.49021951621850496,4.259307178404479,0.11387890965527725,460.9070129362751,297.4233386794926,603.6045836825507,1.0
0.5528832405829658,0.2336749512402317,6.531535122452477,7.849015886864832,327.5603865542692,151.6311097379853,32.58925471608421,3.0
0.20903474832747093,0.16249504650049118,8.781769958881151,0.5550078009217974,941.7259218824272,231.2245332360204,5.0153203663440005,9.0
0.3811931890719762,0.6181841043411109,4.730152113243986,8.751169211124035,445.8052643381243,820.6582267809605,91.24414735402209,9.0
0.2740167580052797,0.3388403861520105,8.623487927925549,9.991298213377755,824.5890959905133,774.118753907711,894.6393538680287,2.0
0.8473039521966478,0.02421728429302928,0.9856223514184972,5.286454765723269,836.7807458125985,562.9862750710014,453.1644038636615,8.0
0.2880845432587563,0.3024510139428517,0.7723197110525093,8.887009326495374,59.88980528782384,830.2089510894609,967.8891233796228,5.0
0.7203872366855706,0.1695111435863692,6.576154920655277,8.225314484448871,992.381123695026,904.320482939895,61.084229321136114,3.0
0.7027798503403699,0.018071829007728413,2.101750067293932,7.675668716876646,494.6576063060879,77.87974094626026,89.82851422384017,6.0
0.940219452246431,0.8686978283556838,7.113075794776992,1.505772806186466,724.9037447373427,578.495974216242,793.0195294596061,8.0
0.1590411227203573,0.8563822755275988,4.984525233934773,3.4934546737018124,802.6696693696922,159.48903483463494,287.8068302329715,5.0
0.5191833253239635,0.19955703960793336,2.5467423244407925,4.551999482496002,117.092119347576,293.3273003767188,461.4402314354232,5.0
0.22688236266125306,0.003986892570133405,0.31051852008726066,6.057414497221229,581.9345623544525,863.6111292140483,21.366083359495526,2.0
0.9135620284189528,0.8911822797293057,8.438538521655657,3.4762241533288405,561.8011775133925,299.2167918004702,159.14595958946444,1.0
0.8950251212219154,0.7030349175641402,5.2250079179839855,4.872869480614853,782.4799875171768,404.9845182887108,63.195074815674886,2.0
0.7094832550327687,0.20906026408783995,9.840558677150524,4.671924096997978,166.3312342525811,25.94891804400689,19.694529185417245,1.0
0.011509969154543607,0.2439490284945129,0.03395096743587511,0.6694854665794336,990.0536842376686,601.2324040409976,279.6883545057295,1.0
0.049798159143818466,0.7205490811890529,7.894568579549795,4.573301677062559,125.23629001848646,854.1690458881334,640.9416375322554,4.0
0.07496704497320017,0.17723395669381706,5.065055920055843,0.8065072823835107,672.2823559714247,958.789746372968,401.60198557541196,4.0
0.5177559896588783,0.5002074030208237,6.180876158572447,1.2231300151399316,196.7334487219251,394.69287904843344,622.2859134313878,5.0
0.3031568360369973,0.9160875549498714,9.969401698645793,6.963479989066935,958.2017755495067,258.3945861102857,953.9399888355664,2.0
0.2997190788814279,0.13885128054879092,2.4845360536446384,3.3161471362285604,221.07056333395025,760.949573792025,141.6678754957934,8.0
0.7224696789031114,0.4698519894954362,6.897769465534188,0.7371113496305592,316.5756112831894,866.8219910418451,636.2387841857702,1.0
0.766503989640522,0.143068343941945,8.482148346573187,8.114785455023291,882.6681588060002,377.38250132282593,349.1474842001052,10.0
0.8646283785835973,0.5225443864106281,3.3091947214267203,0.91780594057998,770.05981999155,779.1419243123278,791.9323001178285,1.0
0.7243815054460583,0.5919569865318596,7.580585211636847,1.28444948005645,668.7842810569492,765.4350452478677,53.54865434038182,6.0
0.3219287493492033,0.6714747660301738,5.002874979776598,6.852228474675528,113.86512891030253,137.6191163985663,40.626383117657866,8.0
0.13551715961516575,0.5370519829949134,1.840361998248544,6.901580335501416,89.64876660973242,276.83898367447404,530.9039591864006,9.0
0.15986075462622407,0.5031524322635164,1.217081609848294,7.054732235146402,924.5758830586948,186.40407487624898,263.18518166842176,8.0
0.7350531153431943,0.4986366171328094,8.325205031229363,5.599865947075216,205.64794901232145,688.7867053510935,149.65190912980054,3.0
0.42728159779937,0.5497906576786209,0.18993711073641886,2.3390044141195543,467.2848303751307,444.07103358437234,625.3327906076257,2.0
0.5592168813659766,0.2514001740215648,4.5972868578074815,0.9072277232680759,959.6324469575256,671.094919314634,764.2711596471637,6.0
0.7053108650369939,0.486852366621584,9.586538405350623,0.1412740518437161,282.2062439648312,948.2794223452548,839.1641350388118,6.0
0.7657285148118409,0.24980987814193345,5.685576380299735,9.961897192851444,239.30798418547303,156.55278301898375,408.54480259133203,8.0
0.09692774323263108,0.16199250817435284,8.780592474785573,7.212043403698846,354.0920553340184,116.53652377925184,902.6512779316374,8.0
0.016269872101024374,0.579356059130281,7.559242884230348,1.077749998626606,528.3218521654736,317.67081577342634,262.89129223382525,4.0
0.0774700399451943,0.15859614984810444,0.5677482419551327,1.7850195900231347,632.5966733025932,9.872450972147394,464.86339267503337,2.0
0.3281273631202969,0.3647755242084373,6.397204346413795,0.06582639403994173,46.97496380933686,101.42270432968724,199.33312645056682,2.0
0.003976300616161721,0.2983417571673541,7.862359327858157,5.4951223377950615,904.4012910648584,125.29774371437664,867.728544356999,10.0
0.40041027466896895,0.7025438821086466,0.9755715595448956,8.426487304760307,225.12916967033524,549.0626103415691,466.62118761309324,7.0
0.29764190555718306,0.7407169085005768,2.215165519825103,3.677954153396173,464.9945514217775,202.2876824662356,417.35707373804047,2.0
0.5715176756694496,0.9059952110125284,2.592496677311588,7.909314267667407,693.7806002595578,665.1760345892105,899.8889840916955,9.0
0.9484456897901266,0.8902040031577173,5.936049212400024,6.32526917179759,222.7977511157141,971.8904036907496,460.5204907218498,10.0
0.9819290397974956,0.3893202452990221,6.235196048265477,4.843587179365281,835.0868377529788,351.11591351505575,222.00617357650543,5.0
0.6899604312815514,0.1256189260994377,0.9849726380842994,1.096697771548495,773.8079068627999,817.2253530911119,236.9828305515352,2.0
0.9559851344821658,0.14910432306570687,4.184533316713724,0.2386335418556185,258.0047922094888,884.8906619575441,15.922832451225945,9.0
0.6502212511060884,0.8163931824851517,3.5033787616246927,9.390657161044514,24.267672676654854,815.6340621989052,979.3595209508743,10.0
0.9980750183700848,0.5447566180726758,4.598331466059263,7.639829236541059,95.90714317333038,722.6969611052397,451.50314101622916,6.0
0.9200073006875672,0.02047208482592511,5.712279394648934,9.27640018456182,142.77479604454203,359.56962862445414,87.07042443271084,3.0
0.1976723456774244,0.3363770531250065,4.504672397270685,4.322547301760601,656.6236508716503,75.68280685282814,355.7797719996942,9.0
0.4642612060677669,0.6571176816708643,3.395524147282459,9.958091054952687,308.0744391673732,799.2033713526573,46.182817917567064,2.0
0.5452802348775607,0.07842992912019686,5.854987515525787,8.266866368088866,600.148251279672,13.177910821146831,825.4653722423798,10.0
0.4037613991206769,0.7106531184486492,0.8524079058134648,6.360478045292195,991.4532306675557,514.9742629552323,502.7667091331692,7.0
0.5855101576600997,0.584240093254894,8.501669587087783,1.0600434074506604,266.24159114211375,205.69830119759843,11.074741107874539,2.0
0.3892448645472818,0.7002474187599903,6.428043637375772,2.6566510627841424,149.74783350892872,888.9472407179032,983.5283947703052,10.0
0.06481492649323972,0.5305099901896849,1.6946513654098272,7.257686624881077,896.6928063667143,962.7311161279623,101.86878525528178,6.0
0.649219111356146,0.16489194428513088,6.793920494233526,3.847050699705688,898.9894631001806,916.722958670994,991.418363095393,5.0
0.8264341517572785,0.2792459345258921,0.9929746963551932,8.672029946888014,161.6652680937793,756.7543773931437,273.34172010053106,7.0
0.6945336110253325,0.2397753542676784,9.748014033833623,0.6053125480278576,800.8709360039256,343.01819001864516,760.5155056010844,10.0
0.2603105390546192,0.05613355694389977,4.02844236427954,2.5351087220807402,386.874372235866,415.434681347108,74.79040595692865,4.0
0.03187707338648349,0.9643121953008292,2.6820312597518416,4.953271914728451,665.4687696803658,975.9370128297943,511.0209683832898,1.0
0.7622590295258022,0.5065577519412571,1.6582665197820157,1.8275312470031049,91.81292430719836,838.4668437716953,635.6822611401467,1.0
0.16309318804733364,0.9027909724522908,3.792573243943655,2.5706759447658607,368.84890309617913,947.7861810729512,236.818392568606,5.0
0.7893721718845832,0.2358858963782409,5.515470052584761,5.65598637467447,84.61324056714692,477.2591798201548,455.04866939559713,1.0
0.8464698477716535,0.4049939108849047,2.5194783240135687,1.7652834436345757,272.715146554059,339.6307744744845,873.4940678810298,7.0
0.4247746334330384,0.4267627950587024,3.6458597718323453,4.333235476397643,772.81345987125,31.188821681400363,70.22744960003912,1.0
0.8601656973896552,0.8477217297221461,3.3436532397929586,9.011839784927618,501.61012145379516,227.00697699523118,368.06759145005793,4.0
0.8802120406004263,0.7598427360635458,5.290698283802339,1.2406172729260567,654.699961338958,910.1938908432872,693.111593990295,10.0
0.1506839465523253,0.6067486457487186,8.117778576178834,4.521279212011222,249.8005894459684,629.9312792365117,441.2778059602293,7.0
0.2285537198651121,0.562693936711292,4.89939405803291,3.396022805728421,310.9108941385031,404.7902384709535,990.9575704717427,7.0
0.15650512336366806,0.07025715926485843,5.573810871699445,3.7389678339951264,755.4872672589488,72.47408603518701,17.877689163357637,4.0
0.4944491546727516,0.2727205186484163,5.695116052689869,4.763503808902706,328.73045974779524,18.190572985637864,704.439617229428,3.0
0.048483531754944915,0.8298683655886359,2.8579654893885964,3.147290998563369,504.26221153411376,730.3640310656166,36.73691853549544,4.0
0.34044954529920035,0.13209054970696998,6.411064078208447,2.616674261505094,916.0078886589934,128.0995379869785,572.546843207955,10.0
0.9833905053367096,0.6040380583608778,6.5827181927876195,2.904078660363,19.265655304425145,458.4927512729521,750.6013633458888,9.0
0.4319280966737515,0.3114291978578738,2.279156614543697,1.8767610376203336,778.7758560004579,575.2007749869591,309.27826467965536,9.0
0.09417387329944936,0.5339433487962821,9.63275432901076,8.740506118526797,119.66425385655278,957.5665704206253,639.5327108904662,1.0
0.2073303161651554,0.5574564960947369,1.5513960467800192,2.153498907344765,49.52344245561713,232.8105013982426,413.1217301740983,5.0
