pressure,attribute size,attribute touchmajor,attribute touchminor,attribute duration,attribute flytime,attribute shake numeric,attribute orientation numeric
0.9138891862939263,0.8293862960475122,8.939536550060742,7.707847581677928,507.871337717693,721.3854009638513,983.7800528463457,10.0
0.017716696303224474,0.2559524198910765,5.196722425803215,7.469831423547268,56.12055152913242,20.13967380566539,854.2714767398887,4.0
0.4040989839283201,0.2116795498810804,7.589234314990024,8.458919513406178,95.93190500952576,592.7979643473739,62.84807814660142,10.0
0.42793569282555055,0.6103408333954621,6.108819492499403,0.3534713322636873,485.0931097544747,225.81092084908283,487.6719102055108,3.0
0.7283464473836961,0.30602395350494593,9.65301470886031,5.911906393261753,567.9651455283175,249.10357329703686,47.24320244672864,7.0
0.9363144249696754,0.4777227526326779,9.790706883867504,0.5441348456161188,783.3632314245465,324.995953096117,862.5939158538401,2.0
0.4335773891119519,0.8305795182158159,3.1920682921564025,6.863949743254335,472.6869081170655,920.0629063511535,63.052243585662424,10.0
0.4530172335939705,0.10868048087935024,4.247937250447463,8.761768398851075,820.6160410014453,639.1553253941148,531.2115834243518,5.0
0.08203949973641322,0.9850682852859132,8.87204944145639,8.919479244279323,582.1055997077907,240.3348122063921,45.19002192919508,10.0
0.5978798557622935,0.4432574125512607,8.284148451423349,2.897294857212117,264.0480627310606,836.978072015526,445.32151353431726,1.0
0.041951498508628886,0.9998217179551454,5.044119391318217,4.614594488510554,274.0133057134887,156.20909113434618,873.8173473658867,8.0
0.1785435459378618,0.1815117021873968,8.438625511896692,9.842545064854466,20.937762598998045,608.5176038391493,11.897106504929926,8.0
0.2411235814631194,0.860001350667626,0.9203126703565401,0.9069380545545136,394.04978831686896,571.4781700775334,47.03158097559946,8.0
0.14683662678065768,0.13956124005745096,7.652998050497832,1.145080768559551,832.7172463963541,645.7327892436385,32.32690401725391,4.0
0.8707308696437592,0.39426257307449103,5.349638343316265,2.2191035432170003,208.1285584447396,882.4258276476476,86.78120668448986,3.0
0.7873733838861625,0.3345788133448242,9.01198110675721,5.579042978154787,109.2138619130385,272.3260256938538,189.53518005227787,6.0
0.4824372416192363,0.8537256182434223,5.1023825554419275,3.9644073434894715,122.26481623937102,31.813850900826,877.3110009099357,7.0
0.4984294527003295,0.34062793360110305,6.3343154535465285,4.5136753737854365,617.6694741675168,664.5168671801108,238.9909866752876,4.0
0.14613132363326253,0.8485492061244159,5.424074182665988,4.9180446512287626,74.92419300698215,614.1792729882918,260.5278450290076,6.0
0.17278495653266046,0.5854496498066987,8.701063238604599,2.9887267978994174,48.55406206562185,884.2071535787704,717.7992290153193,2.0
0.8208628207753087,0.08153262646173454,4.71863304774215,4.67605990801942,165.50114331321276,200.38914802787733,434.5463362028106,6.0
0.7002167721425601,0.9861269462353196,8.889939395982571,8.218740414276008,985.8318238441707,628.48819806067,830.3607932208521,3.0
0.2443488410704449,0.2438008918164121,8.98443006624132,5.0309882750491655,161.20173791554345,452.8561444955915,19.00945283061106,4.0
0.9551960012715718,0.018257787215907317,5.830282833795277,6.832742759671509,467.1131754354868,294.16590450378163,283.6407287089503,3.0
0.8783670897631791,0.8540002842353708,8.015223238719148,6.69199498344708,455.57406033618935,291.1609090329531,827.4916508897135,3.0
0.6628264731802211,0.3085342209868265,7.9952783705303965,8.376526634938694,942.2024328636038,674.3174571720451,969.1772801195289,1.0
0.9534435632438216,0.3796126604294333,6.151621909661263,9.723559745188783,891.840514407017,52.36303815810239,209.98855073047585,6.0
0.08846916611364564,0.7788590099721794,7.470534803364237,3.8630844817743135,74.33455034428637,522.1248588336407,165.68718340237697,4.0
0.6781650401817314,0.010438776541619177,4.286864198411797,4.550068785618539,141.3536771212014,890.3953990299539,643.6252450200343,7.0
0.4850787196764459,0.5516938876059971,4.888134478659135,8.74220322968096,781.0289179841687,722.5079974224893,394.4784376583997,9.0
0.5328061125629749,0.04597749347763469,4.963469187686601,5.975243163732491,654.0731798672846,530.6016779253076,41.46247658094615,1.0
0.9286961395652086,0.939363683910824,6.907419755294901,6.314665622262052,230.06286159993672,68.08959499163191,500.87007527690736,5.0
0.644253129495114,0.7083486108213709,1.9343200682424864,9.439282760081124,270.9855716230776,426.45024787105143,414.2765466803222,6.0
0.9795978867600704,0.7401293779115489,1.089245258518583,9.926785102341515,565.7094746312939,546.4975899858371,794.4669278385809,9.0
0.7758778184245768,0.998660879670583,1.2556841300023902,4.2560682450849106,611.1238848826316,407.491275820074,254.83612512934886,3.0
0.29205754899877057,0.6532912877179624,9.338864551458595,7.255062103187733,370.4610751868135,591.6636107928961,2.329375710248605,6.0
0.5944043653692522,0.2007255467994669,6.670727596448669,1.91429335668593,380.85562135675536,67.28141129613697,759.5003619315773,9.0
0.642929755970419,0.6198020934454649,7.730069024720478,3.8991059410788376,954.3932475008447,935.8442766631372,888.7485775247176,2.0
0.4127219724278931,0.5489876727181087,3.0578767446923694,1.6496720774439644,910.9862763912593,587.0581700346818,470.34992336404616,3.0
0.4548476385909216,0.6977613783001491,3.585244849588415,7.058543835926063,950.7993038454216,201.23787934928131,113.43273840796742,9.0
0.5177383480923458,0.4623842945000191,4.6777382155163005,4.925788402460089,193.43715394726692,786.0812044874414,362.2213288699282,6.0
0.7779815887407818,0.6637025258122191,4.406041779191716,4.456564528144625,221.4898486617404,60.3671698151923,101.83355628811363,8.0
0.833697316485876,0.09325403258195576,2.114333899187697,8.304206780429293,866.036362438805,151.61239834763242,831.696753778495,10.0
0.7168257590033031,0.08537950336886735,9.373973854892947,5.01863103907561,124.6041498247945,479.84977826767476,641.1198672342749,5.0
0.8231585524581095,0.2326012471872583,1.299072899827498,4.27953463033251,267.5355261917018,244.2492444168232,575.4658540641527,10.0
0.6456180144331571,0.388499603054285,2.6708920011603694,0.9711841879803196,10.982044004549381,462.2380983887271,953.412384313893,7.0
0.3631607033803321,0.4787420367851173,9.551449365949873,1.163096302201242,103.58235944887319,802.9567215690132,322.775922189174,9.0
0.11775946911951972,0.9794369611460259,1.075189148141077,5.1089639838945295,518.7570968086865,75.88784752552569,235.01769696140119,3.0
0.2474989023770177,0.583718442443567,8.302651271611786,2.5830589760865608,656.6578788508941,789.1754724747608,998.8299041398973,5.0
0.0011517143032184762,0.28408644572288155,6.704258935492878,1.1807514934737096,250.47164320012402,623.5629118095337,263.37558820443166,4.0
0.7142770904299559,0.10443629132040366,1.6195354955521624,9.084231494373027,504.3612475571186,944.2461455598241,199.2957259507888,4.0
0.8776549427944925,0.3853682396995912,7.873329816012284,2.7881062497471754,196.87098036631195,429.2984728286077,72.90451474230963,1.0
0.2842927048613713,0.7325482656912887,6.611934741393883,8.748542047288186,943.3293920898047,962.8979346897768,297.60654562047563,7.0
0.14185914963077062,0.3886094647914837,0.4918943000951104,8.351534424736005,82.44636343722922,557.2753728525397,530.6421459622092,10.0
0.3606328140572152,0.3542490535926366,0.6879681744683241,7.537073938778128,258.9157493757647,313.1891780129352,392.3757210986956,2.0
0.15532150329278793,0.13130171788043354,8.176633298266687,8.953524826846518,31.70040103221139,25.76664540854456,199.66607836858452,2.0
0.7930666258173397,0.4042697442575687,5.848578292498761,0.3768619967124376,269.48602648706355,384.3227292492424,989.8650402128744,1.0
0.2780621358527704,0.5418302662625134,1.7976836541110064,1.5552882433462345,904.0041827283086,465.2294804805399,188.75972235218273,9.0
0.9026286903465052,0.4249412333893681,0.08862278608219865,1.1418320597673592,628.536328231182,719.4132716987358,320.66378353584645,1.0
0.5506976096257721,0.1814031427573716,2.08669334619332,0.2803415088866845,788.8146172714555,267.20267771813843,222.6186294533757,9.0
0.6229508400563221,0.7238173533972921,3.3179007919789925,4.40274951060873,250.09521148621414,360.29074645144266,321.2795582029775,1.0
0.1684507555000727,0.4926186480794138,7.823240751019981,2.249180941356407,475.8476089179312,322.2251069552226,967.2339968989256,2.0
0.4199586862093157,0.4857993303045991,4.152905339780332,8.12625445490687,921.656716159187,770.08445714698,594.2163048255836,1.0
0.6891678935295468,0.3890112918842814,8.607652878659554,5.776195088688962,264.12773670130383,732.7489560564774,591.5973657546625,1.0
0.5041657843176549,0.4924017731331387,1.2445950580259812,6.777013143917812,322.4648879693218,686.0970128274568,38.77608444708092,3.0
0.7813427596469386,0.8210290675306154,3.2780687002362296,0.7749023080982521,775.256283130932,913.0453477907784,974.8307414977754,3.0
0.6261189769713675,0.7163722450214249,0.2652031280304501,9.958460783997396,230.59910322984013,383.25001693174454,497.78696947014487,3.0
0.7503624110191305,0.6938402834108599,5.783496363419896,8.782008538029295,176.1230525331913,970.1909584990456,766.3638425670306,9.0
0.8733165337810634,0.0711632861606023,1.1048278300594752,6.871626776126897,872.1900174178145,562.6991265569837,133.33195453379244,8.0
0.1963270474722295,0.3485209628849251,3.6245387035296206,2.843301210001252,261.0897841163384,767.672903035924,394.3398115076042,8.0
0.3517423819595339,0.5838862660862328,5.246275278338058,7.476304827166317,323.80460361824294,2.9867421646486703,853.4357355032773,7.0
0.3192762506810584,0.188028837867808,4.542608684895359,6.559649394996438,103.93269482088543,149.2964924940968,519.020568615195,9.0
0.9227101566141532,0.3100111683721952,1.4550703363507356,7.531848607418794,781.8040022515721,382.56789328706293,830.4525824585651,3.0
0.5369470111829711,0.6224348139296351,0.7123459272366051,2.409427362889564,508.0905581371272,274.2041428048626,491.005363652129,3.0
0.777090498995241,0.6666537156298888,1.8374571966852915,1.9337261804389128,52.44091298975385,469.62871816368215,360.11204602796187,8.0
0.2335303592758491,0.960860494877076,5.267951569684889,7.048006101396218,69.63142726070504,601.9477750452384,747.5656714439905,7.0
0.12704293881934214,0.5110602347345902,6.4069359091425895,7.052291183275165,274.4471350210641,941.9474682286017,112.91670297281307,9.0
0.7832213215044336,0.9593272562525016,2.39218970893445,3.9481950258881806,667.2487587409253,502.5677441015799,910.6289572860378,5.0
0.9037282406701328,0.5668673450217288,2.454724426745681,3.3049617404029115,751.9957350359332,222.21592896710843,81.39814594716765,1.0
0.9860957237237242,0.038525516770076096,4.814845045751014,1.7553420626822702,617.8410724931058,786.8215242724423,214.3605713267429,5.0
0.7748311139431757,0.39967365787600695,0.4710124171994701,5.633271064456036,442.96464147851515,897.2090367306827,187.339634849964,3.0
0.4461436039431703,0.8518336239257689,5.083420559175453,7.519266414134482,395.6297132285516,475.9656430680702,505.0663185020382,3.0
0.44801670178098507,0.4402412379571392,4.2544122274505165,3.3582757560518752,184.66258218931696,75.84646241146575,236.9526585515408,8.0
0.7648242103379735,0.3181733104863228,2.578765724172923,0.2000280474535044,867.4650199453872,669.7008743568019,496.19381293083313,5.0
0.3168793000840849,0.6031694964936924,8.732112355205112,4.272759139781012,23.719256036925373,123.44240065392596,465.9173380908934,5.0
0.1442719468600847,0.5381726173029453,7.114139692742598,9.607583473662416,108.50660357159336,225.2360739766225,921.8627530203528,1.0
0.9880678219017752,0.15682059472326493,6.636707143529506,4.248321605720112,12.364178333796772,365.58783433427635,302.05220508569414,4.0
0.7492535849826956,0.7981775898823829,8.363729323759356,0.3922974693129155,587.399090013608,629.7876487208737,965.4955203988268,10.0
0.8007099955005106,0.17053422251379946,0.4528259996112261,8.441092094984642,676.0586772378416,365.5908977538124,267.5940841565836,2.0
0.4582578919675876,0.07233550265518063,4.881674981120709,6.740302228769872,112.24569025756716,858.1686099760252,145.14745691053733,3.0
0.8982364079166041,0.10215246144320468,4.22499441881408,3.3016685535161705,329.9011053781816,508.2142112004512,191.54516620056805,3.0
0.8324271594564305,0.8846605705324344,9.677953022169778,7.621168233330662,555.2594381809291,5.48327247184599,747.5911598950877,6.0
0.499317535634031,0.4007776676517867,4.811325970515706,8.76230689350355,265.24859267268874,567.7626078418149,865.231585236634,3.0
0.026528108791444183,0.11684322206117093,3.9452032021570025,2.960931090579859,314.82186692929014,96.51672523757259,642.6942726694443,4.0
0.8544558375488409,0.5209513549396086,6.705717925224263,2.1425217004933184,883.908157249337,685.995876458394,969.5893258843947,9.0
0.12196672359526073,0.5053250227388498,1.1432787192618854,1.2979554668781823,832.6012924303293,224.9347979886729,24.88469987152153,1.0
0.5369582914608412,0.6483498643847909,9.088347129192892,7.985392003753883,363.2303042254314,855.6577775232622,384.5888178507441,4.0
0.05208730633998115,0.07317595247856568,8.690176932546267,7.268172546570001,65.36782157038235,305.7782215291098,193.6100790936951,9.0
0.1507598837631816,0.9716557336990796,1.0293742742347745,5.941104979270108,842.6105399174918,79.553737158658,784.1073608338417,2.0
0.8616682845216596,0.032088127990009374,8.791073858428435,5.924411155717832,905.5385688352907,810.87436495353,135.09007132452223,8.0
0.8744965585531158,0.7740197345649205,9.057410875411833,8.950931757562463,633.9917918257953,129.58931897226344,364.3759275698738,7.0
0.9262789029799041,0.281080943750076,7.402528757921624,0.8835837642180255,197.4485532260424,304.6040291366745,781.9379225721723,8.0
0.4114646807297284,0.3628806626134884,7.124191709204272,3.44712565939525,225.46551905049859,838.4012071731082,406.2279586693669,4.0
0.5576528566443428,0.4297311654920983,3.0862237878259102,4.895591741072658,821.6706376800829,910.8302590971961,8.844595647533371,1.0
0.8592425694105027,0.7359900040953152,6.284623020331782,2.6976884143179425,766.2114435942192,730.6381936595908,883.2254989633244,5.0
0.04192454446959437,0.6796152193344922,8.045598904530225,8.81510669968516,897.938378425554,91.4612372032464,827.2858554355357,5.0
0.6758317284845939,0.7929419259907119,0.021650186227617496,1.001643671114304,239.5443784189169,258.76289177450684,94.00565449981657,1.0
0.2419727847167361,0.7297339083776546,7.368742751486257,7.448965137321204,886.7197636617766,342.2757089659206,16.018045879282905,9.0
0.11714744274691755,0.644038333051006,7.669793308363186,5.0337010638187065,923.2284779017546,958.3687524638846,175.92761790319,7.0
0.2340458520352522,0.4700706528944969,2.9717009178136498,9.055767548547184,667.1841801563563,775.5294006010124,719.1202429398123,2.0
0.4314130442841456,0.8632102250302459,3.2539922640162464,0.35570319996718336,98.75966655472435,7.029793327653523,833.380483237847,10.0
0.6395575092893959,0.5098825485923097,4.212400057103556,8.655527398623324,638.1907344060512,582.0797823300717,5.328497418117029,8.0
0.03030420370433562,0.6336216247832984,6.940528208873916,2.4379935969503705,126.1923846065044,447.63455417843636,231.37002235639613,10.0
0.4087600695643343,0.2434553463688891,3.96530650774108,5.249837912364514,73.08988397965643,965.5934654674013,855.9633767513994,7.0
0.8215587425512607,0.021859761980813075,8.55141307491248,4.6183625917084274,657.4516149810605,29.76219120625556,351.4458578833719,5.0
0.9414201993840816,0.05221021975163132,8.12012884937354,1.429218425966734,940.0976452491542,223.1245425227093,913.6504187252684,9.0
0.5040949186841981,0.7760738522741636,0.8631858613645327,0.3661069820894003,415.0427163368392,132.76839577147115,643.3146391418627,4.0
0.7926135052883433,0.34116801256337337,5.286434170406492,7.011422304853639,717.7858604076478,518.7594226541822,419.0241869044207,10.0
0.7664854360842934,0.4598964445781796,1.479709017731271,2.4304058254049963,162.11696155454524,975.6160403862224,269.2145976979214,5.0
0.9674571885459556,0.2846342622066161,1.0667337481611694,2.1684586155921504,12.144400622316027,153.95779931053087,506.35234921159264,4.0
0.14456763864234412,0.3127251873018405,6.047451481239492,9.595626439077037,323.62648365085016,222.17736959238,126.72869838174843,1.0
0.20379860570555688,0.025196558662713642,8.306958742855633,0.1839104207313292,568.7528184665956,846.8569320709587,834.0015820693393,2.0
0.7239063052414577,0.19165562456399088,6.988477626705484,6.582117433853142,782.2387821483501,0.7089406977529578,777.0318107070727,10.0
0.13372962078865536,0.8309758383361366,2.8178000089003366,1.9792879331317488,35.434840040552416,674.4530343116079,819.0895695139792,1.0
0.6647071821360291,0.051579735519412084,2.6128226458768533,3.7366512287943117,108.61058122682131,194.3196472724057,161.26316008461686,9.0
0.550356204255105,0.8564962322784607,2.7962371112039435,1.285325051256485,247.50082157814458,838.3433835988196,893.4151712693683,4.0
0.05636123117881786,0.2038333161717809,7.6955557874992175,8.30066113391444,77.52370930914898,331.14531629861176,161.5947811806433,5.0
0.4361140628872929,0.7109075823031789,6.313215048858208,2.3514920893213183,521.639440022792,444.79102420332254,66.56347307603593,6.0
0.4571058779124007,0.3423187087649484,3.5461796905223686,5.263187099496171,166.7840325819141,156.30888895117866,444.3725318774874,10.0
0.013884179171202993,0.7973446913348067,0.9133493608483688,5.860063575690672,617.4764538257583,29.69478279730231,361.55134327886617,10.0
0.9138308807944272,0.912406311717582,4.258456309119004,8.319050053455365,858.3654413798693,924.9958781061548,364.1999038481878,3.0
0.9012171277890468,0.13688376239607314,2.3610885584969674,7.152244522584878,883.2870093073149,266.93578159534945,994.6016818101938,4.0
0.8308136854210714,0.5099715469042145,6.032780898712398,4.859141742595749,360.56358384408287,114.8257819496482,156.96257994788175,10.0
0.59350870646026,0.14644090300257473,1.3885614674685076,7.98583186621484,174.9815899379471,90.07174004963646,53.348151608218366,5.0
0.4870472370188724,0.4788097384088403,7.503676010275129,1.7828448593778543,53.42246163906661,52.49373036052774,739.6920804056406,4.0
0.5879754050364198,0.7327416337917024,0.9347351700029238,5.98042976905547,39.084232634296605,929.4041529924882,6.3835161444206765,7.0
0.8761825911222966,0.2678395690516743,6.9652720883191215,5.710482627305219,298.1846685806013,269.2225673101629,702.9478578911711,3.0
0.3782625979802183,0.5777976750826768,0.01537295986151488,3.134106302791518,642.688187021517,182.1560759970013,734.8112102227492,7.0
0.2429796744073192,0.5428233517300716,1.8578948171721559,0.6986396118854488,262.7049845794993,422.62263435803663,335.71171924459037,5.0
0.29602770145184765,0.4777280186744268,2.9068798338909136,6.559198183747813,657.2696095009336,635.7962291563156,169.3663763297636,5.0
0.9910608855853364,0.4882795240900718,3.5396037251521237,0.7766626162007506,810.5351744679729,177.10535658087275,588.5059445727643,8.0
0.02939194991934702,0.8710995682143869,9.5464502537611,2.3016044939941125,220.71754579200424,708.3438195133459,230.3700499202692,8.0
0.8541116941943563,0.3927371518639397,4.158629220107558,4.786343429952859,127.35292446524149,784.7634158410903,689.5960355753523,9.0
0.07131306851285303,0.5587604223429714,7.0188629120523585,0.3872860317289495,983.3631022408133,866.6405049872534,888.1275808421723,8.0
0.09540067726240087,0.02698201717065229,3.1256189414088196,6.899152753989062,886.6268132716693,274.5561237549821,176.0171130382905,1.0
0.7111142500525968,0.2222353102238107,6.814931055554731,6.5347817826947106,958.1239264548964,601.355468623463,441.96235441283966,2.0
0.6616813572161938,0.1380098448572339,0.8333178368292482,4.987502901093387,221.36504081263766,222.77072235766136,352.7021257424836,3.0
0.43916782367507456,0.4100983769617187,6.872285843729977,5.246083707868795,87.22608970768142,106.16108857067509,627.1643024160213,1.0
0.06593746456329275,0.9015567460356919,8.112176130504382,1.681831394736577,434.63484403963736,935.3904321990937,343.25218502314226,4.0
0.8640398775076674,0.4075548112544335,2.426906741274518,8.245990230934442,244.6809532932374,411.9066632398638,646.3462922562522,3.0
0.07732173886111826,0.0951020280091982,6.016853251128732,6.446739123871519,560.0436874242566,615.9174080418563,576.0631259381527,3.0
0.3020372459859414,0.8675399497387091,0.15641732606811565,2.6092900892146345,17.52216131414408,742.4886791074872,981.2109611217177,4.0
0.7331059585563395,0.612890797795827,2.975554095085553,5.3458580346498294,263.0141083584725,11.024202741460098,196.69675163313138,5.0
0.6902586958280836,0.7847553434573534,4.642864748953358,9.947037197883077,684.3252301858491,236.56231503390637,174.7447732760463,10.0
0.93410936185407,0.14010120832440487,9.546707221255737,9.52236048099741,81.9623461129645,648.0715834519617,317.18830840858897,4.0
0.8074030583558933,0.039529671342936834,3.7471308176084066,6.155450779252324,911.2054067311976,193.0621423982827,731.4437293625737,6.0
0.6613227962805427,0.3892429151402392,9.904616518195617,0.5865204664788126,64.54023638012019,290.9604008963865,528.4058793669539,4.0
0.27341490172244065,0.3767972910584685,4.986886883043842,1.2469931293643732,913.3298469015944,871.5121609226723,584.4883881048024,3.0
0.5579245823653386,0.5564674415871448,2.226918530939014,0.2821683441390199,641.8964280924091,827.4382138062759,964.7599172070593,2.0
0.8706077891449565,0.9720547691961252,7.8013625138295115,3.014239124221707,81.81126774331881,261.67404096620896,921.2878435146632,3.0
0.1757677415858271,0.9843421646264365,8.058367304615647,0.03633695328866815,583.6035982388729,362.0285413558844,118.12029360606158,2.0
0.31284005066219034,0.3416932452575091,9.90620390896974,7.915527668405602,718.9989981862825,799.736038907237,133.49311343995063,8.0
0.2913646993835398,0.837966470370717,8.356892234890527,4.864217080820822,103.4476376291571,236.12116177973485,384.71579110228816,1.0
0.234529750425586,0.39144643868453266,7.946054436423234,5.35033757522977,248.86276685426157,286.57614202731486,949.9611273931537,4.0
0.5299288832642411,0.4878512972342589,2.838572167012201,3.1911611510036586,891.3889557987694,302.6652532043324,762.3579887829583,6.0
0.4107749475925969,0.5264159637252736,1.670157185501615,5.04248704469425,730.5137179748267,237.6882922007667,404.9725243342024,7.0
0.23312957965723335,0.16707383585556856,3.195115734135243,2.157103984330948,350.4609483704232,813.0265333574301,572.0548208874159,5.0
0.5103693248248572,0.6257391643821565,2.014112096888925,4.76637477441665,9.310073784862482,940.2421937696212,70.68412994358697,10.0
